Test Time: 2026-03-13 13:02:42 ~ 2026-03-13 13:03:20 (Duration: 38.9s)
refRPM,RPM,refCCR,State
4000.0,4000.1,4575.0,STDY
4000.0,4000.4,4573.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,3999.8,4578.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.4,4576.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.0,4576.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.6,4577.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,3999.5,4576.0,STDY
4000.0,3999.0,4574.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,3999.1,4576.0,STDY
4000.0,3999.8,4577.0,STDY
4000.0,3999.0,4575.0,STDY
4000.0,3999.3,4577.0,STDY
4000.0,4000.3,4577.0,STDY
4000.0,3999.6,4577.0,STDY
4000.0,3999.7,4577.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.9,4579.0,STDY
4000.0,3999.8,4576.0,STDY
4000.0,3999.4,4576.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,4000.1,4578.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.7,4573.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.6,4574.0,STDY
4000.0,4000.1,4577.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.4,4576.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,4000.1,4576.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.0,4577.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.4,4576.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.6,4576.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.6,4576.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,4000.5,4570.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,4000.7,4571.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.7,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.1,4576.0,STDY
4000.0,4000.5,4575.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,4000.7,4574.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,4000.6,4576.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.9,4576.0,STDY
4000.0,4001.5,4574.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,4001.2,4574.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,4000.1,4576.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.5,4576.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.4,4573.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.1,4574.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3998.8,4574.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,3999.8,4576.0,STDY
4000.0,3999.0,4577.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.9,4579.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.8,4577.0,STDY
4000.0,4000.0,4577.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,4000.6,4576.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.4,4577.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,4000.6,4576.0,STDY
4000.0,4000.2,4571.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.9,4577.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.8,4577.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.4,4571.0,STDY
4000.0,4000.6,4570.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.5,4576.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.7,4577.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,3999.1,4575.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,3999.2,4574.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,3999.4,4576.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,3999.3,4573.0,STDY
4000.0,4000.9,4575.0,STDY
4000.0,3999.6,4576.0,STDY
4000.0,4000.5,4575.0,STDY
4000.0,4000.9,4572.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.5,4577.0,STDY
4000.0,4000.9,4571.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.9,4578.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.0,4576.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.0,4576.0,STDY
4000.0,3999.2,4573.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.2,4575.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.1,4573.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.2,4576.0,STDY
4000.0,3999.7,4579.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.9,4577.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,4000.8,4572.0,STDY
4000.0,4000.4,4572.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,4000.4,4570.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,4000.4,4571.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,4000.4,4576.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.5,4576.0,STDY
4000.0,4000.4,4572.0,STDY
4000.0,4000.1,4576.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,4000.9,4574.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,3999.1,4575.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,3998.7,4577.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,4000.7,4575.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,4001.2,4573.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.7,4575.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4001.1,4573.0,STDY
4000.0,4000.8,4574.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.3,4576.0,STDY
4000.0,4000.0,4576.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.0,4575.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.5,4570.0,STDY
4000.0,4000.3,4571.0,STDY
4000.0,4000.2,4571.0,STDY
4000.0,4000.0,4570.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.5,4570.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.3,4576.0,STDY
4000.0,3999.4,4571.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,3999.3,4574.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.6,4576.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.5,4573.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,4000.6,4572.0,STDY
4000.0,4000.5,4570.0,STDY
4000.0,4000.9,4574.0,STDY
4000.0,4000.5,4575.0,STDY
4000.0,4000.6,4569.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,4000.2,4568.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,3999.9,4570.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,4000.7,4573.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,4001.0,4572.0,STDY
4000.0,4000.6,4572.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4001.1,4569.0,STDY
4000.0,4000.5,4573.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.5,4573.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.4,4572.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.3,4572.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.3,4574.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.3,4572.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.3,4574.0,STDY
4000.0,4000.0,4576.0,STDY
4000.0,4000.7,4574.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,4000.7,4572.0,STDY
4000.0,4000.7,4572.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.4,4570.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.7,4571.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.5,4576.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,4000.2,4570.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.3,4573.0,STDY
4000.0,4000.1,4574.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,3999.0,4574.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,4000.4,4576.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,4000.4,4575.0,STDY
4000.0,4000.3,4571.0,STDY
4000.0,4000.5,4571.0,STDY
4000.0,4000.5,4576.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.5,4575.0,STDY
4000.0,3999.8,4570.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.8,4569.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,4000.8,4575.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,4000.8,4571.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.7,4577.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.8,4573.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.8,4575.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.3,4573.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,4000.5,4573.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.1,4574.0,STDY
4000.0,4000.1,4574.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.8,4575.0,STDY
4000.0,3999.5,4572.0,STDY
4000.0,4000.9,4573.0,STDY
4000.0,4001.3,4572.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,4000.7,4572.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,4000.4,4573.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,3999.8,4575.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.4,4573.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.5,4571.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,3999.9,4570.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,3999.6,4571.0,STDY
4000.0,4000.1,4574.0,STDY
4000.0,3999.7,4571.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.1,4574.0,STDY
4000.0,3999.2,4573.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,4000.5,4571.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.9,4570.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,4000.2,4571.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.9,4575.0,STDY
4000.0,4000.3,4571.0,STDY
4000.0,4000.3,4571.0,STDY
4000.0,4000.7,4574.0,STDY
4000.0,4000.4,4568.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.7,4571.0,STDY
4000.0,4000.0,4570.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,4000.2,4570.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,3999.2,4574.0,STDY
4000.0,4000.4,4570.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.2,4573.0,STDY
4000.0,4000.0,4570.0,STDY
4000.0,3999.3,4569.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,3999.3,4572.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,3999.2,4574.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.2,4574.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.7,4573.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,4000.6,4575.0,STDY
4000.0,4001.2,4572.0,STDY
4000.0,4001.0,4572.0,STDY
4000.0,4001.2,4573.0,STDY
4000.0,3999.8,4571.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.8,4573.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.5,4575.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.1,4576.0,STDY
4000.0,3999.2,4575.0,STDY
4000.0,3999.0,4576.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,3999.5,4575.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,3999.4,4574.0,STDY
4000.0,3999.6,4572.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,3999.9,4571.0,STDY
4000.0,3999.8,4573.0,STDY
4000.0,3999.8,4571.0,STDY
4000.0,3999.7,4570.0,STDY
4000.0,3999.5,4572.0,STDY
4000.0,3999.8,4576.0,STDY
4000.0,3999.3,4572.0,STDY
4000.0,3999.3,4574.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.1,4574.0,STDY
4000.0,3999.1,4574.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.7,4576.0,STDY
4000.0,3998.5,4573.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,3999.1,4574.0,STDY
4000.0,3999.9,4575.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,4000.0,4571.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.9,4577.0,STDY
4000.0,4000.4,4576.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,3999.8,4569.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.7,4574.0,STDY
4000.0,4000.6,4574.0,STDY
4000.0,4000.0,4570.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,3999.4,4571.0,STDY
4000.0,4000.2,4577.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.5,4577.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,4000.2,4569.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,4000.5,4574.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,4000.3,4573.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,3999.3,4574.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.4,4575.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,3999.6,4575.0,STDY
4000.0,3998.9,4573.0,STDY
4000.0,3999.4,4573.0,STDY
4000.0,3998.9,4575.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,4000.6,4573.0,STDY
4000.0,3999.4,4574.0,STDY
4000.0,4000.8,4573.0,STDY
4000.0,4001.1,4573.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,4001.5,4573.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,4000.2,4575.0,STDY
4000.0,4000.6,4572.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,3999.8,4571.0,STDY
4000.0,3999.9,4573.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.9,4577.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.4,4576.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.3,4575.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.5,4574.0,STDY
4000.0,3999.6,4571.0,STDY
4000.0,3999.6,4574.0,STDY
4000.0,3999.2,4576.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,4000.0,4572.0,STDY
4000.0,4000.2,4572.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.3,4572.0,STDY
4000.0,4000.1,4575.0,STDY
4000.0,3999.2,4572.0,STDY
4000.0,4000.0,4574.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.2,4574.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,4000.0,4573.0,STDY
4000.0,3999.8,4574.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,3999.4,4574.0,STDY
4000.0,4000.2,4574.0,STDY
4000.0,4000.1,4572.0,STDY
4000.0,4000.4,4572.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.1,4576.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,4000.4,4572.0,STDY
4000.0,4000.3,4570.0,STDY
4000.0,4000.5,4576.0,STDY
4000.0,3999.8,4572.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,4000.0,4570.0,STDY
4000.0,3999.9,4574.0,STDY
4000.0,4000.3,4575.0,STDY
4000.0,3999.8,4571.0,STDY
4000.0,4000.2,4576.0,STDY
4000.0,3999.6,4571.0,STDY
4000.0,3999.9,4576.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3999.7,4575.0,STDY
4000.0,4000.9,4573.0,STDY
4000.0,4000.1,4571.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,4000.3,4574.0,STDY
4000.0,3999.6,4570.0,STDY
4000.0,4000.5,4572.0,STDY
4000.0,4000.8,4567.0,STDY
4000.0,3999.7,4572.0,STDY
4000.0,4000.7,4570.0,STDY
4000.0,3999.3,4571.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,3999.8,4571.0,STDY
4000.0,3999.4,4574.0,STDY
4000.0,4000.3,4572.0,STDY
4000.0,3999.5,4573.0,STDY
4000.0,3999.4,4576.0,STDY
4000.0,3999.4,4574.0,STDY
4000.0,3999.7,4573.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,3998.9,4576.0,STDY
4000.0,3999.9,4572.0,STDY
4000.0,4000.2,4573.0,STDY
4000.0,3999.3,4573.0,STDY
4000.0,4000.1,4573.0,STDY
4000.0,3999.6,4573.0,STDY
4000.0,4000.7,4571.0,STDY
4000.0,4000.4,4574.0,STDY
4000.0,3999.5,4571.0,STDY
4000.0,4000.8,4573.0,STDY
4000.0,3999.7,4573.0,STDY
